PDB Code,UniProt Code,Method,Resolution (Å),Organism,Protein Name
,A0A022RL49,,,Erythranthe guttata (Yellow monkey flower),Knottin scorpion toxin-like domain-containing protein
,A0A059P9X9,,,Echinochloa crus-galli (Barnyard grass),Antimicrobial peptide polyprotein
7KSC,A0A059STC4,X-RAY DIFFRACTION,2.4,Punica granatum (Pomegranate),Non-specific lipid-transfer protein
,A0A068TY72,,,Coffea canephora (Robusta coffee),Peamaclein-like
6WQJ,A0A0A0L4Q9,SOLUTION NMR,,Cucumis sativus (Cucumber),Cupin type-1 domain-containing protein
,A0A0A8ZJ96,,,Arundo donax (Giant reed),Knottin scorpion toxin-like domain-containing protein
,A0A0B2QC89,,,Glycine soja (Wild soybean),Defensin-like protein
2N2Z,A0A0B4JDK1,SOLUTION NMR,,Anethum graveolens (Dill),Non-specific lipid-transfer protein
,A0A0L9TIZ5,,,Phaseolus angularis (Azuki bean),Defensin-like protein
,A0A0R4WG16,,,Nicotiana tabacum (Common tobacco),Antimicrobial peptide
,A0A0S1RRZ5,,,Clitoria ternatea (Butterfly pea),Albumin 1
,A0A0S1RS14,,,Clitoria ternatea (Butterfly pea),Albumin 1
,A0A0S3QXX7,,,Vigna angularis var. angularis (None),Knottin scorpion toxin-like domain-containing protein
,A0A0V0GEB4,,,Solanum chacoense (Chaco potato),Putative defensin-like protein-like
,A0A126TQA4,,,Clitoria ternatea (Butterfly pea),Cliotide T36
,A0A151S2H7,,,Cajanus cajan (Pigeon pea),Defensin-like protein 4
,A0A161ZK83,,,Daucus carota subsp. sativus (Carrot),Knottin scorpion toxin-like domain-containing protein
,A0A178VN36,,,Arabidopsis thaliana (Mouse-ear cress),(thale cress) hypothetical protein
2N81,A0A182DV18,SOLUTION NMR,,Pisum sativum (Garden pea),Non-specific lipid-transfer protein
,A0A1D1XUJ9,,,Anthurium amnicola (None),Antimicrobial peptide 1
,A0A1E5VL03,,,Dichanthelium oligosanthes (None),Uncharacterized protein
,A0A1S3E8Q9,,,Cicer arietinum (Chickpea),Defensin-like protein 1
,A0A1S3X1P9,,,Nicotiana tabacum (Common tobacco),Defensin-like protein
,A0A1S3ZTD0,,,Nicotiana tabacum (Common tobacco),Non-specific lipid-transfer protein
,A0A1S4ABD2,,,Nicotiana tabacum (Common tobacco),Peamaclein-like
5WUZ,A0A1S6EK91,SOLUTION NMR,,Moringa oleifera (Horseradish tree),Morintide mO1
,A0A1U8HSB9,,,Gossypium hirsutum (Upland cotton),Pathogenesis-related protein PR-4-like
,A0A200Q2I8,,,Macleaya cordata (None),Antimicrobial protein MiAMP1
,A0A200Q2J3,,,Macleaya cordata (None),Antimicrobial protein MiAMP1
,A0A200Q2J4,,,Macleaya cordata (None),Antimicrobial protein MiAMP1
,A0A200RB16,,,Macleaya cordata (None),Antimicrobial protein MiAMP1
,A0A200RB17,,,Macleaya cordata (None),Antimicrobial protein MiAMP1
,A0A200RB20,,,Macleaya cordata (None),Antimicrobial protein MiAMP1
6IWO,A0A247D6Y2,X-RAY DIFFRACTION,2.35,Solanum melongena (Eggplant),Non-specific lipid-transfer protein
,A0A286L6T1,,,Avena sativa (Oat),Defensin 10
,A0A2G2WBK9,,,Capsicum baccatum (Peruvian pepper),Defensin SD2
,A0A2G9G8P9,,,Handroanthus impetiginosus (None),Knottin scorpion toxin-like domain-containing protein
,A0A2G9HX57,,,Handroanthus impetiginosus (None),Snakin-1
,A0A2I4FQB3,,,Juglans regia (English walnut),Peamaclein-like
,A0A2K2DS10,,,Brachypodium distachyon (Purple false brome),Uncharacterized protein
,A0A2U1P8W2,,,Artemisia annua (Sweet wormwood),Gibberellin-regulated family protein
,A0A2U1QDR0,,,Artemisia annua (Sweet wormwood),Defensin SD2
,A0A371EG38,,,Mucuna pruriens (Velvet bean),Defensin-like protein 4
,A0A3B6B240,,,Triticum aestivum (Wheat),Uncharacterized protein
,A0A3L6Q0Z4,,,Panicum miliaceum (Proso millet),Uncharacterized protein
,A0A3Q7H7J8,,,Solanum lycopersicum (Tomato),Knottin scorpion toxin-like domain-containing protein
,A0A438DYD0,,,Vitis vinifera (Grape),Snakin-1
,A0A445KRF8,,,Glycine soja (Wild soybean),Defensin-like protein 4
,A0A452ZWS3,,,Aegilops tauschii subsp. strangulata (Goatgrass),Uncharacterized protein
,A0A452ZWU1,,,Aegilops tauschii subsp. strangulata (Goatgrass),Uncharacterized protein
,A0A453LGP5,,,Aegilops tauschii subsp. strangulata (Goatgrass),Knottin scorpion toxin-like domain-containing protein
,A0A4D6L8X1,,,Vigna unguiculata (Cowpea),Knottin
,A0A4P1RF49,,,Lupinus angustifolius (Narrow-leaved blue lupine),Knottin scorpion toxin-like domain-containing protein
,A0A4U5N7S9,,,Populus alba (White poplar),Gibberellin-regulated protein
,A0A4U6U435,,,Setaria viridis (Green bristlegrass),Knottin scorpion toxin-like domain-containing protein
6MRY,A0A4V8H030,X-RAY DIFFRACTION,2.3,Nicotiana occidentalis (None),NoD173 defensin
,A0A4Y7I7B2,,,Papaver somniferum (Opium poppy),Antimicrobial peptide 1
,A0A4Y7IGI9,,,Papaver somniferum (Opium poppy),Acidic protein
,A0A4Y7IZQ3,,,Papaver somniferum (Opium poppy),Antimicrobial peptide 1
,A0A4Y7J0E4,,,Papaver somniferum (Opium poppy),Antimicrobial peptide 1
,A0A4Y7J5A6,,,Papaver somniferum (Opium poppy),Uncharacterized protein
,A0A4Y7JT97,,,Papaver somniferum (Opium poppy),Uncharacterized protein
,A0A4Y7KTL3,,,Papaver somniferum (Opium poppy),Antimicrobial peptide 1
,A0A5J5B7G9,,,Nyssa sinensis (None),Snakin-1
,A0A5J9W553,,,Eragrostis curvula (weeping love grass),Knottin scorpion toxin-like domain-containing protein
,A0A5J9W5N9,,,Eragrostis curvula (weeping love grass),Knottin scorpion toxin-like domain-containing protein
,A0A6A1VKV3,,,Morella rubra (None),Snakin-1
,A0A6A3C1D8,,,Hibiscus syriacus (Rose of Sharon),Hevein-like preproprotein
,A0A6A4PMJ0,,,Lupinus albus (White lupine),"Putative defensin, plant"
,A0A6A6KFQ4,,,Hevea brasiliensis (Para rubber tree),Auxin-responsive protein
,A0A6A6KFR1,,,Hevea brasiliensis (Para rubber tree),Uncharacterized protein
,A0A6A6KH17,,,Hevea brasiliensis (Para rubber tree),Chitinase
,A0A6A6KHE3,,,Hevea brasiliensis (Para rubber tree),Uncharacterized protein
,A0A6A6KHF5,,,Hevea brasiliensis (Para rubber tree),Auxin-responsive protein
,A0A6A6KII0,,,Hevea brasiliensis (Para rubber tree),Uncharacterized protein
,A0A6A6KIK7,,,Hevea brasiliensis (Para rubber tree),Uncharacterized protein
,A0A6A6KK83,,,Hevea brasiliensis (Para rubber tree),Uncharacterized protein
,A0A6A6NGM7,,,Hevea brasiliensis (Para rubber tree),Snakin-1
,A0A6I9STN5,,,Sesamum indicum (Oriental sesame),Defensin Ec-AMP-D2-like
,A0A6J0LPX3,,,Raphanus sativus (Radish),Thionin-like
,A0A6J0MSU5,,,Raphanus sativus (Radish),Thionin-like
,A0A6J0NE74,,,Raphanus sativus (Radish),Defensin-like protein 2
,A0A6P6AV56,,,Durio zibethinus (Durian),Peamaclein
,A0A7G5F3C7,,,Clitoria ternatea (Butterfly pea),Cyclotide
,A0A7I8KFI5,,,Spirodela intermedia (Intermediate duckweed),Uncharacterized protein
,A0A7I8L2S5,,,Spirodela intermedia (Intermediate duckweed),Uncharacterized protein
,A0A7J0DWU5,,,Actinidia rufa (None),Gibberellin-regulated family protein
,A0A803QTZ0,,,Cannabis sativa (Hemp),Acidic protein
,A0A822XRI8,,,Nelumbo nucifera (Sacred lotus),Antimicrobial peptide 1
,A0A830B8X5,,,Phtheirospermum japonicum (None),Defensin-like protein
,A0A833XMT0,,,Juglans regia (English walnut),Peamaclein-like
,A0A835FQE0,,,Digitaria exilis (None),Acidic protein
,A0A843VKM6,,,Colocasia esculenta (Wild taro),Antimicrobial peptide 1
,A0A843XAH5,,,Colocasia esculenta (Wild taro),Antimicrobial peptide 1
,A0A8A6I1L4,,,Chamaemelum nobile (Roman chamomile),Non-specific lipid-transfer protein
2MAL,A0AT29,SOLUTION NMR,,Lens culinaris (Lentil),Non-specific lipid-transfer protein 2
5NCE,A4L7R7,SOLUTION NMR,,Pinus sylvestris (Scotch pine),Defensin-1
7LNS,A4L7R8,SOLUTION NMR,,Pinus sylvestris (Scotch pine),Defensin-2
,A5YRZ4,,,Viola baoshanensis (None),Cyclotide 7
,A7UGH4,,,Solanum tuberosum (Potato),Non-specific lipid-transfer protein
,A9P3R6,,,Melicytus ramiflorus (Whitey wood),Cyclotide protein Mra23
,A9UKM7,,,Vigna nakashimae (None),Defensin-like protein
6O3Q,B0JEU3,SOLUTION NMR,,Solanum lycopersicum (Tomato),Vicilin
,B1NRR2,,,Viola biflora (Yellow wood violet),Cycloviolacin-O9
,B3EWH5,,,Petunia hybrida (Petunia),Cyclotide phyb-A
7UV3,B4X640,SOLUTION NMR,,Pistacia vera (Pistachio),Vicilin Pis v 3.0101
7UV4,B4X640,SOLUTION NMR,,Pistacia vera (Pistachio),Vicilin Pis v 3.0101
,B5B3Y3,,,Viola baoshanensis (None),Cyclotide 2d
,B5B3Y6,,,Viola baoshanensis (None),Cyclotide 3b
,B5B3Z4,,,Viola baoshanensis (None),Cyclotide 6c
,B5B3Z5,,,Viola baoshanensis (None),Cyclotide 6d
6DMZ,B6SJE6,SOLUTION NMR,,Zea mays (Maize),Flower-specific gamma-thionin
,B6SL97,,,Zea mays (Maize),Defensin-like protein 1
,B8LM35,,,Picea sitchensis (Sitka spruce),Antimicrobial peptide 1
,B9SZ68,,,Ricinus communis (Castor bean),"Wound-induced protein WIN2, putative"
,C0HJS0,,,Clitoria ternatea (Butterfly pea),Cliotide T13
5KK4,C0HK49,X-RAY DIFFRACTION,1.7,Nicotiana suaveolens (Australian tobacco),Defensin NsD7
7S55,C0HKG2,SOLUTION NMR,,Clitoria ternatea (Butterfly pea),Cliotide T10
,C0HKH2,,,Chassalia chartacea (None),Chassatide C5
,C0HKJ6,,,,
,C0HL31,,,,
6FRR,C4MGG9,X-RAY DIFFRACTION,1.95,Artemisia vulgaris,
,COHJS1,,,,
3C8P,D0VWT3,X-RAY DIFFRACTION,1.25,Viscum album,
,D2WPK7,,,,
,D8SEX2,,,,
,D8SEX3,,,,
,D8SEX5,,,,
,D8SHV4,,,,
,D8WS41,,,,
,D9IWD9,,,,
,D9YTF1,,,,
2KSK,F2Z241,SOLUTION NMR,,Saccharum officinarum,
7C31,F6HGI0,X-RAY DIFFRACTION,1.3,Vitis vinifera,
,G1AQH5,,,,
2LR3,G7L736,SOLUTION NMR,,Medicago truncatula,
,I1I1X0,,,,
,I6QZB1,,,,
,J3S6X7,,,,
,J7K291,,,,
,J9Q7X1,,,,
,K3YK47,,,,
,M0ZNZ5,,,,
,M1AZ38,,,,
,M1D0S9,,,,
,M1D0T1,,,,
,M1D372,,,,
,M9SZP2,,,,
,M9T7B1,,,,
,O81338,,,,
1ED0,P01538,SOLUTION NMR,,Viscum album,
1AB1,P01542,X-RAY DIFFRACTION,0.89,Crambe hispanica subsp. abyssinica,
1BHP,P01543,X-RAY DIFFRACTION,1.7,Triticum aestivum,
2PLH,P01544,X-RAY DIFFRACTION,2.5,Triticum aestivum,
,P01545,,,,
2WGC,P02876,X-RAY DIFFRACTION,2.2,Triticum aestivum,
1WKX,P02877,X-RAY DIFFRACTION,1.7,Hevea brasiliensis,
1BE2,P07597,SOLUTION NMR,,Hordeum vulgare,
2V9B,P08943,X-RAY DIFFRACTION,1.05,Viscum album,
,P08943,,,,
1YP8,P0C589,SOLUTION NMR,,Viola tricolor,
1K7T,P10969,X-RAY DIFFRACTION,2.4,Triticum aestivum,
1ENM,P11218,X-RAY DIFFRACTION,1.9,Urtica dioica,
1AFH,P19656,SOLUTION NMR,,Zea mays,
1GPS,P20158,SOLUTION NMR,,Triticum turgidum,
1GPT,P20230,SOLUTION NMR,,Hordeum vulgare,
1WUW,P21742,X-RAY DIFFRACTION,1.9,Hordeum vulgare,
1BWO,P24296,X-RAY DIFFRACTION,2.1,Triticum aestivum,
,P25403,,,,
,P25404,,,,
,P27056,,,,
,P28794,,,,
2MH1,P56254,SOLUTION NMR,,Oldenlandia affinis,
2MN1,P56254,SOLUTION NMR,,Oldenlandia affinis,
,P56254,,,,
6O3S,P56568,SOLUTION NMR,,Luffa aegyptiaca,
1BH4,P56871,SOLUTION NMR,,Chassalia parviflora,
2ERI,P56879,SOLUTION NMR,,Chassalia parviflora,
7RMQ,P58434,X-RAY DIFFRACTION,1.17,Viola odorata,
,P58437,,,,
,P58438,,,,
,P58443,,,,
,P58453,,,,
,P58454,,,,
2KUX,P58456,SOLUTION NMR,,Oldenlandia affinis,
,P59358,,,,
1NBL,P60057,SOLUTION NMR,,Helleborus purpurascens,
,P80359,,,,
,P80915,,,,
1C01,P80915,SOLUTION NMR,,Macadamia integrifolia,
,P81008,,,,
2ALG,P81402,X-RAY DIFFRACTION,2.3,Prunus persica,
1DKC,P81418,SOLUTION NMR,,Phytolacca americana,
1JKZ,P81929,SOLUTION NMR,,Pisum sativum,
1DF6,P82230,SOLUTION NMR,,Viola odorata,
1NBJ,P82230,SOLUTION NMR,,Viola odorata,
1SIY,P83434,SOLUTION NMR,,Vigna radiata var. radiata,
1ULN,P83790,X-RAY DIFFRACTION,1.65,Phytolacca americana,
1ZA8,P84522,SOLUTION NMR,,Viola hederacea,
1R1F,P84645,SOLUTION NMR,,Palicourea condensata,
,P84920,,,,
,P85128,,,,
,P85132,,,,
2B38,P85175,SOLUTION NMR,,Oldenlandia affinis,
2GJ0,P85177,SOLUTION NMR,,Viola odorata,
,P85187,,,,
7KSB,P85204,X-RAY DIFFRACTION,1.95,Actinidia chinensis var. chinensis,
2KUK,P85231,SOLUTION NMR,,Viola hederacea,
2LB7,P85966,SOLUTION NMR,,Triticum kiharae,
,P86902,,,,
1BV2,Q0IQK9,SOLUTION NMR,,Oryza sativa,
,Q1PCI0,,,,
,Q3YMR2,,,,
4UJ0,Q40128,X-RAY DIFFRACTION,1.7,Solanum lycopersicum,
1T12,Q42952,SOLUTION NMR,,Nicotiana tabacum,
,Q54AI2,,,,
,Q5ZFP2,,,,
3PSM,Q6B519,X-RAY DIFFRACTION,0.98,Pachyrhizus erosus,
,Q6JYR0,,,,
6LCQ,Q6K209,X-RAY DIFFRACTION,1.62,Oryza sativa,
,Q6KF83,,,,
1TI5,Q6T418,SOLUTION NMR,,Vigna radiata,
2DKV,Q7DNA1,X-RAY DIFFRACTION,2,Oryza sativa Japonica Group,
4CQK,Q8GTM0,X-RAY DIFFRACTION,1.6,Nicotiana alata,
4MPI,Q8GUD7,X-RAY DIFFRACTION,1.6,Hevea brasiliensis subsp. brasiliensis,
,Q8H0Q5,,,,
1N4N,Q8H6Q1,SOLUTION NMR,,Petunia x hybrida,
5E5T,Q948Z4,X-RAY DIFFRACTION,1.57,Solanum tuberosum,
4XUW,Q9ATH2,X-RAY DIFFRACTION,1.1,Corylus avellana,
1ULK,Q9AYP9,X-RAY DIFFRACTION,1.8,Phytolacca americana,
,Q9FPG1,,,,
,Q9S9A0,,,,
,Q9S9A2,,,,
,Q9SDS1,,,,
7LVE,Q9SEW4,SOLUTION NMR,,Juglans regia,
7LVF,Q9SEW4,SOLUTION NMR,,Juglans regia,
7LVG,Q9SEW4,SOLUTION NMR,,Juglans regia,
,Q9ZNY5,,,,
6WQL,Q9ZWI3,SOLUTION NMR,,Cucurbita maxima,
,R0F7R7,,,,
,R0FRU0,,,,
,R0I1C8,,,,
,R7W7L2,,,,
6VPN,V7BTW4,SOLUTION NMR,,Phaseolus vulgaris,
,V7CRL9,,,,
,W1PA47,,,,
,W1PCM8,,,,
2L2R,,SOLUTION NMR,,Echinochloa crus-galli,
2LQX,,SOLUTION NMR,,Fagopyrum esculentum,
5XBD,,SOLUTION NMR,,Leuenbergeria bleo,
5XDI,,SOLUTION NMR,,Gypsophila vaccaria,
7C2P,,X-RAY DIFFRACTION,2.1,Elaeis guineensis,
7S7P,,SOLUTION NMR,,Urtica ferox,
7UV1,,SOLUTION NMR,,Anacardium occidentale,
8HJD,,SOLUTION NMR,,Achyranthes bidentata,
