Uniprot,Protein Name,Organism
A0A0A0KT01,Uncharacterized protein,Cucumis sativus (Cucumber)
A0A5D3E148,Trypsin inhibitor 1-like,Cucumis melo var. makuwa (None)
A0A6J1JBL8,Trypsin inhibitor 1-like,Cucurbita maxima (Pumpkin)
A0A0A7HF33,TIPRE2,Momordica anigosantha (None)
A0A0A7HIT2,TIPRE4,Momordica anigosantha (None)
A0A0A7HIS7,TIPTOP5,Momordica macrophylla (None)
A0A0A7HF94,TIPRE3,Momordica anigosantha (None)
A0A0A0KY34,Trypsin inhibitor 1,Cucumis sativus (Cucumber)
A0A0A7HIA5,TIPTOP6,Momordica macrophylla (None)
A0A0A7HF87,TIPTOP4 protein,Momordica subangulata (None)
J3R9Z5,Two inhibitor peptide topologies 3,Momordica cochinchinensis (Spiny bitter cucumber)
P10291,Trypsin inhibitor 2b,Cucumis sativus (Cucumber)
P11968,Trypsin inhibitor 2,Bryonia dioica (Red bryony)
P11969,Trypsin inhibitor 1,Citrullus lanatus (Watermelon)
P17680,Trypsin inhibitor 1,Momordica repens (None)
P25849,Trypsin inhibitor 1,Luffa aegyptiaca (Sponge gourd)
P34950,Trypsin inhibitor 5,Luffa aegyptiaca (Sponge gourd)
P83394,Trypsin inhibitor 3,Cyclanthera pedata (Achocha)
P83397,Trypsin inhibitor 6,Cyclanthera pedata (Achocha)
P84451,Trypsin inhibitor 2b,Sechium edule (Chayote)
P84452,Trypsin inhibitor 5,Sechium edule (Chayote)
Q9S8D2,CMETI-B=TRYPSIN inhibitor,Cucumis melo (Muskmelon)
Q9S747,Trypsin inhibitor 3,Momordica charantia (Bitter gourd)
Q9S8W2,CMCTI-III=TRYPSIN inhibitor,Cucumis melo (Muskmelon)
